ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLT3831,11.0,5,0,4.31707574907799,52.0528976293673,335,18
HLT3830,11.0,6,0,4.31314795195388,52.0521382111461,337,15
HLT3829,11.0,7,0,4.3130338564257,52.0519980239806,338,18
HLT3439,11.0,8,0,4.28087620553163,52.0512774337604,316,9
HLT3436,11.0,9,0,4.27935778947973,52.0491489091486,318,15
HLT3437,11.0,10,0,4.27931534507729,52.0496709143165,319,18
HLT3410,11.0,11,0,4.27510786782432,52.0533970975609,363,18
HLT3412,11.0,12,0,4.26868762699302,52.0475936956631,323,18
HLT3323,11.0,13,0,4.26385473215324,52.0453663001048,324,15
HLT3320,11.0,14,0,4.25955067643816,52.0429242712834,326,15
HLT3321,11.0,15,0,4.26096666202824,52.0435738241702,327,18
HLT3322,11.0,16,0,4.26367949667824,52.0451257772462,325,9
HLT3411,11.0,17,0,4.26869833451072,52.0477124666053,322,15
HLT3413,11.0,18,0,4.27446096207117,52.0500461641258,320,44
HLT3414,11.0,19,0,4.27493207188515,52.0501525582492,321,28
HLT3438,11.0,20,0,4.28091817078335,52.0509160884693,317,18
HLT3601,11.0,21,0,4.2847159887493,52.048140641604,315,18
HLT3612,11.0,22,0,4.29001010596668,52.0444938985215,45,18
HLS0142,11.0,23,0,4.30322,52.047793,47,15
HLS0135,12.0,1,0,4.298769,52.051564,313,15
HLS0181,12.0,2,0,4.296006,52.054864,307,9
HLS0216,12.0,3,0,4.29354,52.057933,311,9
HLT3220,12.0,4,0,4.27930098012377,52.059629346447,360,18
HLT3407,12.0,5,0,4.2739476630964,52.0553528654491,361,15
HLT3409,12.0,6,0,4.27420511612319,52.0536654418527,362,15
HLT3406,12.0,7,0,4.27159931046594,52.0526932210473,329,18
HLT3405,12.0,8,0,4.27089447410194,52.053112189457,328,15
HLT1719,12.0,9,0,4.26153361671092,52.0570438914836,304,9
HLT1721,12.0,10,0,4.26193342693348,52.0570853492844,303,15
HLT1717,12.0,11,0,4.25868285890681,52.0551439362332,301,9
HLT1718,12.0,12,0,4.25740910117965,52.0545174488491,302,9
HLS0136,12.0,13,0,4.253607,52.051902,292,15
HLS0230,12.0,14,0,4.248576,52.048473,293,18
HLT1677,12.0,15,0,4.240459,52.045518,297,15
HLS0165,12.0,16,0,4.240985,52.043186,298,18
HLS0212,12.0,17,0,4.235364,52.039536,295,15
