ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLS0356,28,3,1,4.380181,51.991353,476,13.0
HLT1425,28,4,1,4.22654154604364,52.0631085093536,267,20.0
HLS0212,28,5,1,4.235364,52.039536,295,20.0
HLT0601,28,6,1,4.30155820385778,52.0986016936277,617,35.0
HLT0901,29,1,1,4.27187,52.096589,682,20.0
HLS0386,29,2,1,4.320165,52.00295,549,13.0
HLS0272,29,3,1,4.204602,52.044759,485,35.0
HLS0385,29,4,1,4.319833,52.002804,548,13.0
HLT0913,29,5,1,4.271159,52.091171,684,20.0
HLT9809,30,1,1,4.384869,52.050629,578,13.0
HLS0347,30,2,1,4.374078,51.999193,481,13.0
HLS0394,30,3,1,4.379823,51.981382,440,13.0
HLT0729,30,4,1,4.289415872569,52.1073999838487,613,20.0
HLS0346,30,5,1,4.373804,51.999703,480,21.0
HLT2525,30,6,1,4.36803102482951,52.0909152297587,635,13.0
HLS0232,30,7,1,4.164353,52.000419,505,13.0
HLS0053,31,1,1,4.356582,51.993127,449,13.0
HLT9589,31,2,1,4.40058088815038,52.0649397739547,570,13.0
HLS0052,31,3,1,4.378021,52.012953,389,21.0
HLT0915,31,4,1,4.27560303701332,52.092779778757,676,20.0
HLS0321,31,5,1,4.324363,52.004615,396,13.0
HLS0066,31,6,1,4.358199,52.010885,387,13.0
HLT9811,32,1,1,4.37650195880983,52.0444382948873,581,20.0
HLS0330,32,2,1,4.351295,52.003894,411,13.0
HLC0473,32,3,1,4.354966,52.009571,410,13.0
HLT9841,32,4,1,4.38854215856082,52.0551863067368,572,35.0
HLS0250,32,5,1,4.275623,51.935589,554,13.0
HLS0121,32,6,1,4.2457,51.977721,538,13.0
HLT1426,32,7,1,4.22602396063551,52.0632317860165,268,20.0
HLT2310,33,1,1,4.31426498328405,52.0869547341402,625,20.0
HLT5940,33,2,1,4.36783926710515,52.0407609622897,589,35.0
HLT0717,33,3,1,4.27371902070202,52.1016904376426,601,20.0
HLS0382,33,4,1,4.32994,51.999137,543,13.0
HLS0277,33,5,1,4.184529,52.023558,491,13.0
HLT3322,33,6,1,4.26367949667824,52.0451257772462,325,13.0
HLT3407,34,1,1,4.2739476630964,52.0553528654491,361,20.0
HLS0320,34,2,1,4.324362,52.004669,395,13.0
HLS0374,34,3,1,4.379545,52.017739,394,13.0
HLT3409,34,4,1,4.27420511612319,52.0536654418527,362,20.0
HLT2909,34,5,1,4.29988572911518,52.0695292616339,356,20.0
HLT2519,34,6,1,4.36288593399291,52.0945454385136,633,13.0
HLS0222,34,7,1,4.170661,52.001976,500,13.0
