ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLT1606,22,14,1,4.23631434823904,52.0488599187006,771,13.0
HLT1601,22,15,1,4.23575296409578,52.0488576045957,768,13.0
HLT3310,22,16,1,4.25545308741932,52.0460580252304,763,35.0
HLT1915,23,1,1,4.25825312305633,52.0671326073238,808,20.0
HLT1428,23,2,1,4.24575758939678,52.0678802003115,788,20.0
HLT1419,23,3,1,4.24618517285835,52.0672991695512,790,35.0
HLT1420,23,4,1,4.2453926446036,52.0671494642636,789,35.0
HLT1424,23,5,1,4.23984106101593,52.0654056006305,791,35.0
HLT1423,23,6,1,4.23941253233791,52.0652818726605,792,20.0
HLT1416,23,7,1,4.23484527974758,52.0639554540524,794,35.0
HLT1802,23,8,1,4.23126174059838,52.0627787434137,795,20.0
HLT1802,23,9,1,4.23126174059838,52.0627787434137,797,20.0
HLT1801,23,10,1,4.23087420092301,52.0626508919001,796,35.0
HLT1813,23,11,1,4.23176702229733,52.0607189551488,798,35.0
HLT1812,23,12,1,4.23259161699908,52.0587719603277,799,20.0
HLT1806,23,13,1,4.22783969024404,52.0574587330576,776,20.0
HLT1805,23,14,1,4.22800833751241,52.0571403886835,775,20.0
HLT1818,24,0,1,4.23313537377233,52.0545372303567,774,20.0
HLT1415,24,1,1,4.23448954184176,52.0638378135759,793,20.0
HLT1903,24,2,1,4.25179505688689,52.0694082390614,786,35.0
HLT1213,24,3,1,4.2570446250078,52.071423691742,784,35.0
HLT1218,24,4,1,4.26182069866891,52.0732024711428,782,35.0
HLT2008,24,5,1,4.27228439332052,52.0764040219867,968,20.0
HLT2007,24,6,1,4.27196717188878,52.0765475363912,967,20.0
HLT2011,24,7,1,4.27653143510404,52.078441455012,830,35.0
HLT1109,24,8,1,4.27752690971781,52.0824184882824,838,20.0
HLT2016,24,9,1,4.27552,52.076012,970,20.0
HLT2015,24,10,1,4.27498,52.076007,969,20.0
HLT2104,24,11,1,4.28003852588757,52.0754371575503,971,20.0
HLT2103,24,12,1,4.27994465741407,52.0756933546766,972,20.0
HLT2107,24,13,1,4.28141979160522,52.0739696784526,973,13.0
HLT2108,24,14,1,4.28171420219583,52.0734483970242,974,20.0
HLT3002,24,15,1,4.28518198439579,52.0706476241326,823,13.0
HLT7120,25,1,0,4.352534,52.066961,23,13.0
HLS0026,25,2,0,4.35255,52.023356,367,13.0
HLS0027,25,3,0,4.352697,52.023322,368,13.0
HLS0018,25,4,0,4.355161,52.024521,369,13.0
HLS0019,25,5,0,4.355293,52.024477,370,13.0
HLS0047,25,6,0,4.359237,52.020853,372,13.0
HLS0048,25,7,0,4.359241,52.020709,371,13.0
HLS0070,25,8,0,4.361901,52.019034,374,13.0
HLS0025,25,9,0,4.370789,52.0145,378,13.0
HLS0024,25,10,0,4.370819,52.014464,379,13.0
HLS0077,25,11,0,4.363953,52.013407,381,13.0
HLS0030,25,12,0,4.36204,52.012356,382,13.0
HLS0031,25,13,0,4.361675,52.01238,383,13.0
HLS0078,25,14,0,4.36423,52.013409,380,13.0
HLS0069,25,15,0,4.361957,52.019169,375,13.0
HLS0032,25,16,0,4.34982,52.019171,366,21.0
HLC0473,25,17,0,4.354966,52.009571,410,13.0
HLC0472,25,18,0,4.352599,52.009262,409,13.0
HLS0050,25,19,0,4.34965,52.008293,408,13.0
HLS0049,25,20,0,4.349829,52.008087,407,13.0
HLS0329,25,21,0,4.350302,52.004649,412,13.0
HLS0330,25,22,0,4.351295,52.003894,411,13.0
HLS0036,25,23,0,4.346871,52.000637,413,13.0
HLS0114,25,24,0,4.342905,52.001455,415,13.0
HLS0113,25,25,0,4.344512,52.002503,416,13.0
HLS0065,25,26,0,4.34537,52.004426,419,13.0
HLS0064,25,27,0,4.345462,52.004238,418,13.0
HLS0112,25,28,0,4.344381,52.002502,417,13.0
HLS0225,26,0,0,4.173184,51.997544,531,13.0
HLS0224,26,1,0,4.172801,51.997153,532,13.0
HLS0226,26,2,0,4.169892,51.993824,533,13.0
HLS0233,26,3,0,4.160197,51.999548,502,13.0
HLS0234,26,4,0,4.160418,51.99947,504,13.0
HLS0232,26,5,0,4.164353,52.000419,501,13.0
HLS0232,26,6,0,4.164353,52.000419,505,13.0
HLS0223,26,7,0,4.170941,52.001853,506,13.0
HLS0222,26,8,0,4.170661,52.001976,500,13.0
HLS0229,26,9,0,4.169036,52.00604,507,13.0
HLS0228,26,10,0,4.167944,52.00709,499,13.0
HLS0267,26,11,0,4.167514,52.021279,498,13.0
HLS0263,26,12,0,4.170375,52.023241,497,13.0
HLS0274,26,13,0,4.173231,52.026471,496,13.0
HLS0264,26,14,0,4.177758,52.02934,495,13.0
HLS0276,26,15,0,4.184063,52.02411,492,13.0
HLS0277,26,16,0,4.184529,52.023558,491,13.0
HLS0423,26,17,0,4.180755,52.028427,494,13.0
HLS0422,26,18,0,4.179956,52.028895,493,13.0
HLS0278,26,19,0,4.180218,52.032161,490,13.0
HLS0279,26,20,0,4.180531,52.032425,489,13.0
HLS0270,26,21,0,4.190327,52.038898,487,13.0
HLT1715,26,22,0,4.25163227605954,52.0557213157229,289,20.0
HLT1719,26,23,0,4.26153361671092,52.0570438914836,304,13.0
HLT1721,26,24,0,4.26193342693348,52.0570853492844,303,20.0
HLT1718,26,25,0,4.25740910117965,52.0545174488491,302,13.0
HLT3819,27,1,0,4.32137820675742,52.0587886410883,115,20.0
HLT3820,27,2,0,4.32176434430744,52.0580731595153,112,20.0
HLT3834,27,3,0,4.32384185127498,52.0557310434146,114,20.0
HLT3833,27,4,0,4.32339259232234,52.0557150313279,113,13.0
HLT3832,27,5,0,4.31718163910084,52.0530424479811,336,20.0
HLT3831,27,6,0,4.31707574907799,52.0528976293673,335,20.0
HLT3830,27,7,0,4.31314795195388,52.0521382111461,337,20.0
HLT3829,27,8,0,4.3130338564257,52.0519980239806,338,20.0
HLS0135,27,9,0,4.298769,52.051564,313,20.0
HLS0181,27,10,0,4.296006,52.054864,307,13.0
HLS0216,27,11,0,4.29354,52.057933,311,13.0
HLS0217,27,12,0,4.29238,52.058839,308,20.0
HLS0180,27,13,0,4.29642,52.054023,312,13.0
